original_index,unit1_lidar,original_unit1_pwr_best-beam,original_unit1_pwr
3940,../scenario31/unit1/lidar_data/lidar_data_3940.ply,10,./unit1/mmWave_data/mmWave_power_3940.txt
3941,../scenario31/unit1/lidar_data/lidar_data_3941.ply,10,./unit1/mmWave_data/mmWave_power_3941.txt
3942,../scenario31/unit1/lidar_data/lidar_data_3942.ply,8,./unit1/mmWave_data/mmWave_power_3942.txt
3943,../scenario31/unit1/lidar_data/lidar_data_3943.ply,7,./unit1/mmWave_data/mmWave_power_3943.txt
3944,../scenario31/unit1/lidar_data/lidar_data_3944.ply,6,./unit1/mmWave_data/mmWave_power_3944.txt
3945,../scenario31/unit1/lidar_data/lidar_data_3945.ply,6,./unit1/mmWave_data/mmWave_power_3945.txt
3946,../scenario31/unit1/lidar_data/lidar_data_3946.ply,3,./unit1/mmWave_data/mmWave_power_3946.txt
3947,../scenario31/unit1/lidar_data/lidar_data_3947.ply,2,./unit1/mmWave_data/mmWave_power_3947.txt
3948,../scenario31/unit1/lidar_data/lidar_data_3948.ply,2,./unit1/mmWave_data/mmWave_power_3948.txt
3949,../scenario31/unit1/lidar_data/lidar_data_3949.ply,2,./unit1/mmWave_data/mmWave_power_3949.txt
3950,../scenario31/unit1/lidar_data/lidar_data_3950.ply,3,./unit1/mmWave_data/mmWave_power_3950.txt
3951,../scenario31/unit1/lidar_data/lidar_data_3951.ply,3,./unit1/mmWave_data/mmWave_power_3951.txt
3952,../scenario31/unit1/lidar_data/lidar_data_3952.ply,4,./unit1/mmWave_data/mmWave_power_3952.txt
3953,../scenario31/unit1/lidar_data/lidar_data_3953.ply,3,./unit1/mmWave_data/mmWave_power_3953.txt
3954,../scenario31/unit1/lidar_data/lidar_data_3954.ply,4,./unit1/mmWave_data/mmWave_power_3954.txt
3955,../scenario31/unit1/lidar_data/lidar_data_3955.ply,7,./unit1/mmWave_data/mmWave_power_3955.txt
3956,../scenario31/unit1/lidar_data/lidar_data_3956.ply,10,./unit1/mmWave_data/mmWave_power_3956.txt
3957,../scenario31/unit1/lidar_data/lidar_data_3957.ply,10,./unit1/mmWave_data/mmWave_power_3957.txt
3958,../scenario31/unit1/lidar_data/lidar_data_3958.ply,11,./unit1/mmWave_data/mmWave_power_3958.txt
3959,../scenario31/unit1/lidar_data/lidar_data_3959.ply,14,./unit1/mmWave_data/mmWave_power_3959.txt
3960,../scenario31/unit1/lidar_data/lidar_data_3960.ply,14,./unit1/mmWave_data/mmWave_power_3960.txt
3961,../scenario31/unit1/lidar_data/lidar_data_3961.ply,16,./unit1/mmWave_data/mmWave_power_3961.txt
3962,../scenario31/unit1/lidar_data/lidar_data_3962.ply,16,./unit1/mmWave_data/mmWave_power_3962.txt
3963,../scenario31/unit1/lidar_data/lidar_data_3963.ply,16,./unit1/mmWave_data/mmWave_power_3963.txt
3964,../scenario31/unit1/lidar_data/lidar_data_3964.ply,18,./unit1/mmWave_data/mmWave_power_3964.txt
3965,../scenario31/unit1/lidar_data/lidar_data_3965.ply,19,./unit1/mmWave_data/mmWave_power_3965.txt
3966,../scenario31/unit1/lidar_data/lidar_data_3966.ply,20,./unit1/mmWave_data/mmWave_power_3966.txt
3967,../scenario31/unit1/lidar_data/lidar_data_3967.ply,21,./unit1/mmWave_data/mmWave_power_3967.txt
3968,../scenario31/unit1/lidar_data/lidar_data_3968.ply,22,./unit1/mmWave_data/mmWave_power_3968.txt
3969,../scenario31/unit1/lidar_data/lidar_data_3969.ply,23,./unit1/mmWave_data/mmWave_power_3969.txt
3970,../scenario31/unit1/lidar_data/lidar_data_3970.ply,23,./unit1/mmWave_data/mmWave_power_3970.txt
3971,../scenario31/unit1/lidar_data/lidar_data_3971.ply,24,./unit1/mmWave_data/mmWave_power_3971.txt
3972,../scenario31/unit1/lidar_data/lidar_data_3972.ply,26,./unit1/mmWave_data/mmWave_power_3972.txt
3973,../scenario31/unit1/lidar_data/lidar_data_3973.ply,26,./unit1/mmWave_data/mmWave_power_3973.txt
3974,../scenario31/unit1/lidar_data/lidar_data_3974.ply,28,./unit1/mmWave_data/mmWave_power_3974.txt
3975,../scenario31/unit1/lidar_data/lidar_data_3975.ply,29,./unit1/mmWave_data/mmWave_power_3975.txt
3976,../scenario31/unit1/lidar_data/lidar_data_3976.ply,29,./unit1/mmWave_data/mmWave_power_3976.txt
3977,../scenario31/unit1/lidar_data/lidar_data_3977.ply,29,./unit1/mmWave_data/mmWave_power_3977.txt
3978,../scenario31/unit1/lidar_data/lidar_data_3978.ply,30,./unit1/mmWave_data/mmWave_power_3978.txt
3979,../scenario31/unit1/lidar_data/lidar_data_3979.ply,31,./unit1/mmWave_data/mmWave_power_3979.txt
3980,../scenario31/unit1/lidar_data/lidar_data_3980.ply,33,./unit1/mmWave_data/mmWave_power_3980.txt
3981,../scenario31/unit1/lidar_data/lidar_data_3981.ply,33,./unit1/mmWave_data/mmWave_power_3981.txt
3982,../scenario31/unit1/lidar_data/lidar_data_3982.ply,33,./unit1/mmWave_data/mmWave_power_3982.txt
3983,../scenario31/unit1/lidar_data/lidar_data_3983.ply,33,./unit1/mmWave_data/mmWave_power_3983.txt
3984,../scenario31/unit1/lidar_data/lidar_data_3984.ply,33,./unit1/mmWave_data/mmWave_power_3984.txt
3985,../scenario31/unit1/lidar_data/lidar_data_3985.ply,34,./unit1/mmWave_data/mmWave_power_3985.txt
3986,../scenario31/unit1/lidar_data/lidar_data_3986.ply,36,./unit1/mmWave_data/mmWave_power_3986.txt
3987,../scenario31/unit1/lidar_data/lidar_data_3987.ply,36,./unit1/mmWave_data/mmWave_power_3987.txt
3988,../scenario31/unit1/lidar_data/lidar_data_3988.ply,37,./unit1/mmWave_data/mmWave_power_3988.txt
3989,../scenario31/unit1/lidar_data/lidar_data_3989.ply,37,./unit1/mmWave_data/mmWave_power_3989.txt
3990,../scenario31/unit1/lidar_data/lidar_data_3990.ply,38,./unit1/mmWave_data/mmWave_power_3990.txt
3991,../scenario31/unit1/lidar_data/lidar_data_3991.ply,38,./unit1/mmWave_data/mmWave_power_3991.txt
3992,../scenario31/unit1/lidar_data/lidar_data_3992.ply,58,./unit1/mmWave_data/mmWave_power_3992.txt
3993,../scenario31/unit1/lidar_data/lidar_data_3993.ply,39,./unit1/mmWave_data/mmWave_power_3993.txt
3994,../scenario31/unit1/lidar_data/lidar_data_3994.ply,39,./unit1/mmWave_data/mmWave_power_3994.txt
3995,../scenario31/unit1/lidar_data/lidar_data_3995.ply,39,./unit1/mmWave_data/mmWave_power_3995.txt
3996,../scenario31/unit1/lidar_data/lidar_data_3996.ply,39,./unit1/mmWave_data/mmWave_power_3996.txt
3997,../scenario31/unit1/lidar_data/lidar_data_3997.ply,39,./unit1/mmWave_data/mmWave_power_3997.txt
3998,../scenario31/unit1/lidar_data/lidar_data_3998.ply,41,./unit1/mmWave_data/mmWave_power_3998.txt
3999,../scenario31/unit1/lidar_data/lidar_data_3999.ply,42,./unit1/mmWave_data/mmWave_power_3999.txt
4000,../scenario31/unit1/lidar_data/lidar_data_4000.ply,40,./unit1/mmWave_data/mmWave_power_4000.txt
4001,../scenario31/unit1/lidar_data/lidar_data_4001.ply,42,./unit1/mmWave_data/mmWave_power_4001.txt
4002,../scenario31/unit1/lidar_data/lidar_data_4002.ply,42,./unit1/mmWave_data/mmWave_power_4002.txt
4003,../scenario31/unit1/lidar_data/lidar_data_4003.ply,42,./unit1/mmWave_data/mmWave_power_4003.txt
4004,../scenario31/unit1/lidar_data/lidar_data_4004.ply,42,./unit1/mmWave_data/mmWave_power_4004.txt
4005,../scenario31/unit1/lidar_data/lidar_data_4005.ply,43,./unit1/mmWave_data/mmWave_power_4005.txt
4006,../scenario31/unit1/lidar_data/lidar_data_4006.ply,42,./unit1/mmWave_data/mmWave_power_4006.txt
4007,../scenario31/unit1/lidar_data/lidar_data_4007.ply,43,./unit1/mmWave_data/mmWave_power_4007.txt
4008,../scenario31/unit1/lidar_data/lidar_data_4008.ply,44,./unit1/mmWave_data/mmWave_power_4008.txt
4009,../scenario31/unit1/lidar_data/lidar_data_4009.ply,43,./unit1/mmWave_data/mmWave_power_4009.txt
4010,../scenario31/unit1/lidar_data/lidar_data_4010.ply,44,./unit1/mmWave_data/mmWave_power_4010.txt
4011,../scenario31/unit1/lidar_data/lidar_data_4011.ply,45,./unit1/mmWave_data/mmWave_power_4011.txt
4012,../scenario31/unit1/lidar_data/lidar_data_4012.ply,44,./unit1/mmWave_data/mmWave_power_4012.txt
4013,../scenario31/unit1/lidar_data/lidar_data_4013.ply,44,./unit1/mmWave_data/mmWave_power_4013.txt
4014,../scenario31/unit1/lidar_data/lidar_data_4014.ply,44,./unit1/mmWave_data/mmWave_power_4014.txt
4015,../scenario31/unit1/lidar_data/lidar_data_4015.ply,44,./unit1/mmWave_data/mmWave_power_4015.txt
4016,../scenario31/unit1/lidar_data/lidar_data_4016.ply,61,./unit1/mmWave_data/mmWave_power_4016.txt
4017,../scenario31/unit1/lidar_data/lidar_data_4017.ply,44,./unit1/mmWave_data/mmWave_power_4017.txt
4018,../scenario31/unit1/lidar_data/lidar_data_4018.ply,45,./unit1/mmWave_data/mmWave_power_4018.txt
4019,../scenario31/unit1/lidar_data/lidar_data_4019.ply,46,./unit1/mmWave_data/mmWave_power_4019.txt
4020,../scenario31/unit1/lidar_data/lidar_data_4020.ply,46,./unit1/mmWave_data/mmWave_power_4020.txt
4021,../scenario31/unit1/lidar_data/lidar_data_4021.ply,46,./unit1/mmWave_data/mmWave_power_4021.txt
4022,../scenario31/unit1/lidar_data/lidar_data_4022.ply,46,./unit1/mmWave_data/mmWave_power_4022.txt
4023,../scenario31/unit1/lidar_data/lidar_data_4023.ply,47,./unit1/mmWave_data/mmWave_power_4023.txt
4024,../scenario31/unit1/lidar_data/lidar_data_4024.ply,45,./unit1/mmWave_data/mmWave_power_4024.txt
4025,../scenario31/unit1/lidar_data/lidar_data_4025.ply,47,./unit1/mmWave_data/mmWave_power_4025.txt
4026,../scenario31/unit1/lidar_data/lidar_data_4026.ply,47,./unit1/mmWave_data/mmWave_power_4026.txt
4027,../scenario31/unit1/lidar_data/lidar_data_4027.ply,46,./unit1/mmWave_data/mmWave_power_4027.txt
4028,../scenario31/unit1/lidar_data/lidar_data_4028.ply,48,./unit1/mmWave_data/mmWave_power_4028.txt
4029,../scenario31/unit1/lidar_data/lidar_data_4029.ply,48,./unit1/mmWave_data/mmWave_power_4029.txt
4030,../scenario31/unit1/lidar_data/lidar_data_4030.ply,48,./unit1/mmWave_data/mmWave_power_4030.txt
4031,../scenario31/unit1/lidar_data/lidar_data_4031.ply,48,./unit1/mmWave_data/mmWave_power_4031.txt
4032,../scenario31/unit1/lidar_data/lidar_data_4032.ply,48,./unit1/mmWave_data/mmWave_power_4032.txt
4033,../scenario31/unit1/lidar_data/lidar_data_4033.ply,48,./unit1/mmWave_data/mmWave_power_4033.txt
4034,../scenario31/unit1/lidar_data/lidar_data_4034.ply,48,./unit1/mmWave_data/mmWave_power_4034.txt
4035,../scenario31/unit1/lidar_data/lidar_data_4035.ply,48,./unit1/mmWave_data/mmWave_power_4035.txt
4036,../scenario31/unit1/lidar_data/lidar_data_4036.ply,47,./unit1/mmWave_data/mmWave_power_4036.txt
4037,../scenario31/unit1/lidar_data/lidar_data_4037.ply,48,./unit1/mmWave_data/mmWave_power_4037.txt
4038,../scenario31/unit1/lidar_data/lidar_data_4038.ply,48,./unit1/mmWave_data/mmWave_power_4038.txt
4039,../scenario31/unit1/lidar_data/lidar_data_4039.ply,48,./unit1/mmWave_data/mmWave_power_4039.txt
4040,../scenario31/unit1/lidar_data/lidar_data_4040.ply,49,./unit1/mmWave_data/mmWave_power_4040.txt
4041,../scenario31/unit1/lidar_data/lidar_data_4041.ply,49,./unit1/mmWave_data/mmWave_power_4041.txt
4042,../scenario31/unit1/lidar_data/lidar_data_4042.ply,48,./unit1/mmWave_data/mmWave_power_4042.txt
4043,../scenario31/unit1/lidar_data/lidar_data_4043.ply,48,./unit1/mmWave_data/mmWave_power_4043.txt
4044,../scenario31/unit1/lidar_data/lidar_data_4044.ply,48,./unit1/mmWave_data/mmWave_power_4044.txt
4045,../scenario31/unit1/lidar_data/lidar_data_4045.ply,49,./unit1/mmWave_data/mmWave_power_4045.txt
4046,../scenario31/unit1/lidar_data/lidar_data_4046.ply,49,./unit1/mmWave_data/mmWave_power_4046.txt
4047,../scenario31/unit1/lidar_data/lidar_data_4047.ply,49,./unit1/mmWave_data/mmWave_power_4047.txt
4048,../scenario31/unit1/lidar_data/lidar_data_4048.ply,51,./unit1/mmWave_data/mmWave_power_4048.txt
4049,../scenario31/unit1/lidar_data/lidar_data_4049.ply,48,./unit1/mmWave_data/mmWave_power_4049.txt
4050,../scenario31/unit1/lidar_data/lidar_data_4050.ply,52,./unit1/mmWave_data/mmWave_power_4050.txt
4051,../scenario31/unit1/lidar_data/lidar_data_4051.ply,48,./unit1/mmWave_data/mmWave_power_4051.txt
4052,../scenario31/unit1/lidar_data/lidar_data_4052.ply,51,./unit1/mmWave_data/mmWave_power_4052.txt
4053,../scenario31/unit1/lidar_data/lidar_data_4053.ply,49,./unit1/mmWave_data/mmWave_power_4053.txt
4054,../scenario31/unit1/lidar_data/lidar_data_4054.ply,46,./unit1/mmWave_data/mmWave_power_4054.txt
4055,../scenario31/unit1/lidar_data/lidar_data_4055.ply,51,./unit1/mmWave_data/mmWave_power_4055.txt
4056,../scenario31/unit1/lidar_data/lidar_data_4056.ply,46,./unit1/mmWave_data/mmWave_power_4056.txt
4057,../scenario31/unit1/lidar_data/lidar_data_4057.ply,48,./unit1/mmWave_data/mmWave_power_4057.txt
4058,../scenario31/unit1/lidar_data/lidar_data_4058.ply,47,./unit1/mmWave_data/mmWave_power_4058.txt
4059,../scenario31/unit1/lidar_data/lidar_data_4059.ply,48,./unit1/mmWave_data/mmWave_power_4059.txt
4060,../scenario31/unit1/lidar_data/lidar_data_4060.ply,47,./unit1/mmWave_data/mmWave_power_4060.txt
4061,../scenario31/unit1/lidar_data/lidar_data_4061.ply,48,./unit1/mmWave_data/mmWave_power_4061.txt
4062,../scenario31/unit1/lidar_data/lidar_data_4062.ply,45,./unit1/mmWave_data/mmWave_power_4062.txt
4063,../scenario31/unit1/lidar_data/lidar_data_4063.ply,47,./unit1/mmWave_data/mmWave_power_4063.txt
4064,../scenario31/unit1/lidar_data/lidar_data_4064.ply,47,./unit1/mmWave_data/mmWave_power_4064.txt
4065,../scenario31/unit1/lidar_data/lidar_data_4065.ply,47,./unit1/mmWave_data/mmWave_power_4065.txt
4066,../scenario31/unit1/lidar_data/lidar_data_4066.ply,47,./unit1/mmWave_data/mmWave_power_4066.txt
4067,../scenario31/unit1/lidar_data/lidar_data_4067.ply,39,./unit1/mmWave_data/mmWave_power_4067.txt
4068,../scenario31/unit1/lidar_data/lidar_data_4068.ply,44,./unit1/mmWave_data/mmWave_power_4068.txt
4069,../scenario31/unit1/lidar_data/lidar_data_4069.ply,45,./unit1/mmWave_data/mmWave_power_4069.txt
4070,../scenario31/unit1/lidar_data/lidar_data_4070.ply,46,./unit1/mmWave_data/mmWave_power_4070.txt
4071,../scenario31/unit1/lidar_data/lidar_data_4071.ply,46,./unit1/mmWave_data/mmWave_power_4071.txt
4072,../scenario31/unit1/lidar_data/lidar_data_4072.ply,47,./unit1/mmWave_data/mmWave_power_4072.txt
4073,../scenario31/unit1/lidar_data/lidar_data_4073.ply,45,./unit1/mmWave_data/mmWave_power_4073.txt
4074,../scenario31/unit1/lidar_data/lidar_data_4074.ply,45,./unit1/mmWave_data/mmWave_power_4074.txt
4075,../scenario31/unit1/lidar_data/lidar_data_4075.ply,44,./unit1/mmWave_data/mmWave_power_4075.txt
4076,../scenario31/unit1/lidar_data/lidar_data_4076.ply,44,./unit1/mmWave_data/mmWave_power_4076.txt
4077,../scenario31/unit1/lidar_data/lidar_data_4077.ply,45,./unit1/mmWave_data/mmWave_power_4077.txt
4078,../scenario31/unit1/lidar_data/lidar_data_4078.ply,44,./unit1/mmWave_data/mmWave_power_4078.txt
4079,../scenario31/unit1/lidar_data/lidar_data_4079.ply,43,./unit1/mmWave_data/mmWave_power_4079.txt
4080,../scenario31/unit1/lidar_data/lidar_data_4080.ply,44,./unit1/mmWave_data/mmWave_power_4080.txt
4081,../scenario31/unit1/lidar_data/lidar_data_4081.ply,44,./unit1/mmWave_data/mmWave_power_4081.txt
4082,../scenario31/unit1/lidar_data/lidar_data_4082.ply,47,./unit1/mmWave_data/mmWave_power_4082.txt
4083,../scenario31/unit1/lidar_data/lidar_data_4083.ply,43,./unit1/mmWave_data/mmWave_power_4083.txt
4084,../scenario31/unit1/lidar_data/lidar_data_4084.ply,44,./unit1/mmWave_data/mmWave_power_4084.txt
4085,../scenario31/unit1/lidar_data/lidar_data_4085.ply,43,./unit1/mmWave_data/mmWave_power_4085.txt
4086,../scenario31/unit1/lidar_data/lidar_data_4086.ply,43,./unit1/mmWave_data/mmWave_power_4086.txt
4087,../scenario31/unit1/lidar_data/lidar_data_4087.ply,43,./unit1/mmWave_data/mmWave_power_4087.txt
4088,../scenario31/unit1/lidar_data/lidar_data_4088.ply,44,./unit1/mmWave_data/mmWave_power_4088.txt
4089,../scenario31/unit1/lidar_data/lidar_data_4089.ply,43,./unit1/mmWave_data/mmWave_power_4089.txt
4090,../scenario31/unit1/lidar_data/lidar_data_4090.ply,43,./unit1/mmWave_data/mmWave_power_4090.txt
4091,../scenario31/unit1/lidar_data/lidar_data_4091.ply,56,./unit1/mmWave_data/mmWave_power_4091.txt
4092,../scenario31/unit1/lidar_data/lidar_data_4092.ply,43,./unit1/mmWave_data/mmWave_power_4092.txt
4093,../scenario31/unit1/lidar_data/lidar_data_4093.ply,42,./unit1/mmWave_data/mmWave_power_4093.txt
4094,../scenario31/unit1/lidar_data/lidar_data_4094.ply,42,./unit1/mmWave_data/mmWave_power_4094.txt
4095,../scenario31/unit1/lidar_data/lidar_data_4095.ply,43,./unit1/mmWave_data/mmWave_power_4095.txt
4096,../scenario31/unit1/lidar_data/lidar_data_4096.ply,42,./unit1/mmWave_data/mmWave_power_4096.txt
4097,../scenario31/unit1/lidar_data/lidar_data_4097.ply,44,./unit1/mmWave_data/mmWave_power_4097.txt
4098,../scenario31/unit1/lidar_data/lidar_data_4098.ply,42,./unit1/mmWave_data/mmWave_power_4098.txt
4099,../scenario31/unit1/lidar_data/lidar_data_4099.ply,39,./unit1/mmWave_data/mmWave_power_4099.txt
4100,../scenario31/unit1/lidar_data/lidar_data_4100.ply,39,./unit1/mmWave_data/mmWave_power_4100.txt
4101,../scenario31/unit1/lidar_data/lidar_data_4101.ply,39,./unit1/mmWave_data/mmWave_power_4101.txt
4102,../scenario31/unit1/lidar_data/lidar_data_4102.ply,39,./unit1/mmWave_data/mmWave_power_4102.txt
4103,../scenario31/unit1/lidar_data/lidar_data_4103.ply,39,./unit1/mmWave_data/mmWave_power_4103.txt
4104,../scenario31/unit1/lidar_data/lidar_data_4104.ply,39,./unit1/mmWave_data/mmWave_power_4104.txt
4105,../scenario31/unit1/lidar_data/lidar_data_4105.ply,39,./unit1/mmWave_data/mmWave_power_4105.txt
4106,../scenario31/unit1/lidar_data/lidar_data_4106.ply,39,./unit1/mmWave_data/mmWave_power_4106.txt
4107,../scenario31/unit1/lidar_data/lidar_data_4107.ply,38,./unit1/mmWave_data/mmWave_power_4107.txt
4108,../scenario31/unit1/lidar_data/lidar_data_4108.ply,52,./unit1/mmWave_data/mmWave_power_4108.txt
4109,../scenario31/unit1/lidar_data/lidar_data_4109.ply,38,./unit1/mmWave_data/mmWave_power_4109.txt
4110,../scenario31/unit1/lidar_data/lidar_data_4110.ply,38,./unit1/mmWave_data/mmWave_power_4110.txt
4111,../scenario31/unit1/lidar_data/lidar_data_4111.ply,38,./unit1/mmWave_data/mmWave_power_4111.txt
4112,../scenario31/unit1/lidar_data/lidar_data_4112.ply,38,./unit1/mmWave_data/mmWave_power_4112.txt
4113,../scenario31/unit1/lidar_data/lidar_data_4113.ply,38,./unit1/mmWave_data/mmWave_power_4113.txt
4114,../scenario31/unit1/lidar_data/lidar_data_4114.ply,37,./unit1/mmWave_data/mmWave_power_4114.txt
4115,../scenario31/unit1/lidar_data/lidar_data_4115.ply,38,./unit1/mmWave_data/mmWave_power_4115.txt
4116,../scenario31/unit1/lidar_data/lidar_data_4116.ply,38,./unit1/mmWave_data/mmWave_power_4116.txt
4117,../scenario31/unit1/lidar_data/lidar_data_4117.ply,37,./unit1/mmWave_data/mmWave_power_4117.txt
4118,../scenario31/unit1/lidar_data/lidar_data_4118.ply,38,./unit1/mmWave_data/mmWave_power_4118.txt
4119,../scenario31/unit1/lidar_data/lidar_data_4119.ply,37,./unit1/mmWave_data/mmWave_power_4119.txt
4120,../scenario31/unit1/lidar_data/lidar_data_4120.ply,36,./unit1/mmWave_data/mmWave_power_4120.txt
4121,../scenario31/unit1/lidar_data/lidar_data_4121.ply,62,./unit1/mmWave_data/mmWave_power_4121.txt
4122,../scenario31/unit1/lidar_data/lidar_data_4122.ply,34,./unit1/mmWave_data/mmWave_power_4122.txt
4123,../scenario31/unit1/lidar_data/lidar_data_4123.ply,33,./unit1/mmWave_data/mmWave_power_4123.txt
4124,../scenario31/unit1/lidar_data/lidar_data_4124.ply,34,./unit1/mmWave_data/mmWave_power_4124.txt
4125,../scenario31/unit1/lidar_data/lidar_data_4125.ply,34,./unit1/mmWave_data/mmWave_power_4125.txt
4126,../scenario31/unit1/lidar_data/lidar_data_4126.ply,33,./unit1/mmWave_data/mmWave_power_4126.txt
4127,../scenario31/unit1/lidar_data/lidar_data_4127.ply,34,./unit1/mmWave_data/mmWave_power_4127.txt
4128,../scenario31/unit1/lidar_data/lidar_data_4128.ply,33,./unit1/mmWave_data/mmWave_power_4128.txt
4129,../scenario31/unit1/lidar_data/lidar_data_4129.ply,33,./unit1/mmWave_data/mmWave_power_4129.txt
4130,../scenario31/unit1/lidar_data/lidar_data_4130.ply,33,./unit1/mmWave_data/mmWave_power_4130.txt
4131,../scenario31/unit1/lidar_data/lidar_data_4131.ply,33,./unit1/mmWave_data/mmWave_power_4131.txt
4132,../scenario31/unit1/lidar_data/lidar_data_4132.ply,33,./unit1/mmWave_data/mmWave_power_4132.txt
4133,../scenario31/unit1/lidar_data/lidar_data_4133.ply,33,./unit1/mmWave_data/mmWave_power_4133.txt
4134,../scenario31/unit1/lidar_data/lidar_data_4134.ply,32,./unit1/mmWave_data/mmWave_power_4134.txt
4135,../scenario31/unit1/lidar_data/lidar_data_4135.ply,32,./unit1/mmWave_data/mmWave_power_4135.txt
4136,../scenario31/unit1/lidar_data/lidar_data_4136.ply,33,./unit1/mmWave_data/mmWave_power_4136.txt
4137,../scenario31/unit1/lidar_data/lidar_data_4137.ply,32,./unit1/mmWave_data/mmWave_power_4137.txt
4138,../scenario31/unit1/lidar_data/lidar_data_4138.ply,32,./unit1/mmWave_data/mmWave_power_4138.txt
4139,../scenario31/unit1/lidar_data/lidar_data_4139.ply,32,./unit1/mmWave_data/mmWave_power_4139.txt
4140,../scenario31/unit1/lidar_data/lidar_data_4140.ply,33,./unit1/mmWave_data/mmWave_power_4140.txt
4141,../scenario31/unit1/lidar_data/lidar_data_4141.ply,33,./unit1/mmWave_data/mmWave_power_4141.txt
