original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
1925,"[0.5252850570561856, 0.26281571568814677]",48,./unit1/mmWave_data/mmWave_power_1925.txt
3031,"[0.7679673190887479, 0.5909494856171162]",28,./unit1/mmWave_data/mmWave_power_3031.txt
1385,"[0.9918206472715327, 0.49218896159666875]",2,./unit1/mmWave_data/mmWave_power_1385.txt
605,"[0.5957766621606057, 0.22766604312241112]",43,./unit1/mmWave_data/mmWave_power_605.txt
6490,"[0.24398238221782645, 0.4054607113030685]",51,./unit1/mmWave_data/mmWave_power_6490.txt
986,"[0.7494577130250969, 0.6000701592024413]",29,./unit1/mmWave_data/mmWave_power_986.txt
4030,"[0.4271784426391974, 0.30029232894003777]",48,./unit1/mmWave_data/mmWave_power_4030.txt
3667,"[0.8589848570212989, 0.5544434054798607]",17,./unit1/mmWave_data/mmWave_power_3667.txt
8343,"[0.7425488286394465, 0.6366347057737732]",28,./unit1/mmWave_data/mmWave_power_8343.txt
4461,"[0.736180520550156, 0.6263797944143458]",13,./unit1/mmWave_data/mmWave_power_4461.txt
1245,"[0.6420928741851627, 0.6692820394478463]",37,./unit1/mmWave_data/mmWave_power_1245.txt
4643,"[0.2341698960604518, 0.8968311505994224]",47,./unit1/mmWave_data/mmWave_power_4643.txt
5245,"[0.7694339459055578, 0.5944808231601729]",28,./unit1/mmWave_data/mmWave_power_5245.txt
235,"[0.5863838639051471, 0.22931478027206145]",43,./unit1/mmWave_data/mmWave_power_235.txt
3117,"[0.7353867629445292, 0.1428203932222172]",38,./unit1/mmWave_data/mmWave_power_3117.txt
1765,"[0.6374534978829831, 0.6685804492180683]",37,./unit1/mmWave_data/mmWave_power_1765.txt
3819,"[0.25668934654423586, 0.8673526665053907]",47,./unit1/mmWave_data/mmWave_power_3819.txt
3895,"[0.7373118532153572, 0.6146632368592]",30,./unit1/mmWave_data/mmWave_power_3895.txt
8499,"[0.529714589407407, 0.25830215188322214]",45,./unit1/mmWave_data/mmWave_power_8499.txt
3329,"[0.7504134154171663, 0.6131197382340461]",27,./unit1/mmWave_data/mmWave_power_3329.txt
5927,"[0.44624459138413897, 0.7491347058086689]",43,./unit1/mmWave_data/mmWave_power_5927.txt
4550,"[0.7779006936113941, 0.12916276903899257]",34,./unit1/mmWave_data/mmWave_power_4550.txt
2251,"[0.7211812390217248, 0.6294317120235521]",33,./unit1/mmWave_data/mmWave_power_2251.txt
1155,"[0.4361948902829797, 0.31189195522226254]",46,./unit1/mmWave_data/mmWave_power_1155.txt
4377,"[0.40132885969953197, 0.811365762799184]",43,./unit1/mmWave_data/mmWave_power_4377.txt
1437,"[0.6180566168023637, 0.2039172124386299]",43,./unit1/mmWave_data/mmWave_power_1437.txt
5255,"[0.8058555589206742, 0.5780869975394434]",26,./unit1/mmWave_data/mmWave_power_5255.txt
4651,"[0.2988588593984579, 0.8669784845975268]",45,./unit1/mmWave_data/mmWave_power_4651.txt
5992,"[0.760802972476141, 0.582951356558959]",28,./unit1/mmWave_data/mmWave_power_5992.txt
4513,"[0.9633708239516151, 0.5462464919217311]",3,./unit1/mmWave_data/mmWave_power_4513.txt
1977,"[0.5259738926814713, 0.7180542560571951]",41,./unit1/mmWave_data/mmWave_power_1977.txt
5239,"[0.7546627556598771, 0.6014148741252386]",28,./unit1/mmWave_data/mmWave_power_5239.txt
521,"[0.8531023833107844, 0.5525374182934795]",20,./unit1/mmWave_data/mmWave_power_521.txt
2196,"[0.39343690197760617, 0.8037418149509769]",44,./unit1/mmWave_data/mmWave_power_2196.txt
6402,"[0.9491858282296721, 0.026543498455660487]",7,./unit1/mmWave_data/mmWave_power_6402.txt
2928,"[0.21607997792788927, 0.8706384473583528]",48,./unit1/mmWave_data/mmWave_power_2928.txt
2463,"[0.5306087071385477, 0.7333255378486706]",39,./unit1/mmWave_data/mmWave_power_2463.txt
7909,"[0.9839857123751566, 0.0026075774161591872]",2,./unit1/mmWave_data/mmWave_power_7909.txt
1953,"[0.3488838354082622, 0.8074134704602275]",48,./unit1/mmWave_data/mmWave_power_1953.txt
3549,"[0.33984001678137743, 0.8252338634331898]",45,./unit1/mmWave_data/mmWave_power_3549.txt
2981,"[0.590592147736411, 0.6791159967092877]",39,./unit1/mmWave_data/mmWave_power_2981.txt
7044,"[0.7103012857485951, 0.17895229214952274]",39,./unit1/mmWave_data/mmWave_power_7044.txt
1099,"[0.8657568866567473, 0.07694106671781054]",25,./unit1/mmWave_data/mmWave_power_1099.txt
3214,"[0.20244468216334052, 0.8895463052173815]",55,./unit1/mmWave_data/mmWave_power_3214.txt
4099,"[0.5203681696884642, 0.7220884008255871]",39,./unit1/mmWave_data/mmWave_power_4099.txt
3169,"[0.3814461442206885, 0.3341908324587499]",47,./unit1/mmWave_data/mmWave_power_3169.txt
1938,"[0.4267564738098676, 0.3119621142053595]",42,./unit1/mmWave_data/mmWave_power_1938.txt
3861,"[0.5952452095058315, 0.6898035549151257]",39,./unit1/mmWave_data/mmWave_power_3861.txt
1041,"[0.7841960125096527, 0.5912418151952467]",27,./unit1/mmWave_data/mmWave_power_1041.txt
3394,"[0.9715478957429445, 0.039511225755743624]",2,./unit1/mmWave_data/mmWave_power_3394.txt
3253,"[0.5399285161932501, 0.7291744625052714]",42,./unit1/mmWave_data/mmWave_power_3253.txt
5758,"[0.8942203954730783, 0.5343296893323933]",14,./unit1/mmWave_data/mmWave_power_5758.txt
2469,"[0.5712340421787212, 0.71142422871481]",39,./unit1/mmWave_data/mmWave_power_2469.txt
1417,"[0.7755467917678918, 0.11601964482952778]",33,./unit1/mmWave_data/mmWave_power_1417.txt
7194,"[0.710841862035231, 0.6374415345280477]",33,./unit1/mmWave_data/mmWave_power_7194.txt
2521,"[0.7524958886585059, 0.6204396631574864]",29,./unit1/mmWave_data/mmWave_power_2521.txt
5010,"[0.7455299814473058, 0.6124766136407287]",28,./unit1/mmWave_data/mmWave_power_5010.txt
1358,"[0.8286008197500709, 0.572684752451107]",22,./unit1/mmWave_data/mmWave_power_1358.txt
1440,"[0.5935504914257194, 0.2185570622855106]",44,./unit1/mmWave_data/mmWave_power_1440.txt
2461,"[0.5167681292681441, 0.7404115996280569]",43,./unit1/mmWave_data/mmWave_power_2461.txt
3623,"[0.7370039300079543, 0.6108161837426538]",32,./unit1/mmWave_data/mmWave_power_3623.txt
8477,"[0.6912761934248246, 0.17933816610789738]",39,./unit1/mmWave_data/mmWave_power_8477.txt
4539,"[0.8500231512659285, 0.09220065506294758]",26,./unit1/mmWave_data/mmWave_power_4539.txt
1891,"[0.7764340667945843, 0.12193638919371028]",34,./unit1/mmWave_data/mmWave_power_1891.txt
2678,"[0.10068404568841359, 0.9242984096804903]",48,./unit1/mmWave_data/mmWave_power_2678.txt
7712,"[0.8724741743746115, 0.04768475242119634]",22,./unit1/mmWave_data/mmWave_power_7712.txt
6942,"[0.7411437864446689, 0.6100093548886774]",32,./unit1/mmWave_data/mmWave_power_6942.txt
3041,"[0.8014191838358322, 0.5764265670431566]",26,./unit1/mmWave_data/mmWave_power_3041.txt
5504,"[0.9808141033437696, 0.0009646866905721399]",2,./unit1/mmWave_data/mmWave_power_5504.txt
2209,"[0.4839321109261413, 0.7555074838122369]",43,./unit1/mmWave_data/mmWave_power_2209.txt
1438,"[0.6098955113862407, 0.20892188942433948]",42,./unit1/mmWave_data/mmWave_power_1438.txt
1614,"[0.8876582098080361, 0.06876754005235783]",22,./unit1/mmWave_data/mmWave_power_1614.txt
3342,"[0.7618134167857947, 0.6059985970129623]",29,./unit1/mmWave_data/mmWave_power_3342.txt
8401,"[0.8241667256023667, 0.5877455564956756]",22,./unit1/mmWave_data/mmWave_power_8401.txt
7003,"[0.9596825881866775, 0.039487838962768744]",5,./unit1/mmWave_data/mmWave_power_7003.txt
3617,"[0.7217446244560841, 0.618323199620026]",33,./unit1/mmWave_data/mmWave_power_3617.txt
5536,"[0.7982190634159807, 0.09327642660237753]",32,./unit1/mmWave_data/mmWave_power_5536.txt
5828,"[0.6342989957196817, 0.19338166494741046]",42,./unit1/mmWave_data/mmWave_power_5828.txt
1996,"[0.6578790705758762, 0.650268943064321]",37,./unit1/mmWave_data/mmWave_power_1996.txt
7649,"[0.7558442684072832, 0.6076239479678496]",29,./unit1/mmWave_data/mmWave_power_7649.txt
5288,"[0.969098195560687, 0.025362488391734044]",6,./unit1/mmWave_data/mmWave_power_5288.txt
4543,"[0.8241986583722277, 0.1050280636989229]",29,./unit1/mmWave_data/mmWave_power_4543.txt
3336,"[0.7540856847582769, 0.6109448083622113]",38,./unit1/mmWave_data/mmWave_power_3336.txt
5547,"[0.7274332205811228, 0.13502104776671453]",38,./unit1/mmWave_data/mmWave_power_5547.txt
4448,"[0.7343192958287741, 0.6260874648362155]",32,./unit1/mmWave_data/mmWave_power_4448.txt
417,"[0.6062049947327859, 0.671620673480638]",39,./unit1/mmWave_data/mmWave_power_417.txt
1357,"[0.8237630040464846, 0.5747778298935062]",23,./unit1/mmWave_data/mmWave_power_1357.txt
3770,"[0.4082867837036807, 0.3378391018729396]",47,./unit1/mmWave_data/mmWave_power_3770.txt
7027,"[0.8197736878466612, 0.12121141217095746]",30,./unit1/mmWave_data/mmWave_power_7027.txt
607,"[0.5810260001157862, 0.23607343293191788]",43,./unit1/mmWave_data/mmWave_power_607.txt
7670,"[0.8281012999040541, 0.572193639270322]",23,./unit1/mmWave_data/mmWave_power_7670.txt
7271,"[0.931020639978664, 0.5339452761076422]",10,./unit1/mmWave_data/mmWave_power_7271.txt
7005,"[0.94850839718311, 0.04650374165935608]",9,./unit1/mmWave_data/mmWave_power_7005.txt
4578,"[0.5794704176938417, 0.23359448093293206]",44,./unit1/mmWave_data/mmWave_power_4578.txt
7619,"[0.6309186831815952, 0.6738891491285447]",37,./unit1/mmWave_data/mmWave_power_7619.txt
2381,"[0.6142976727835321, 0.21226613661167612]",42,./unit1/mmWave_data/mmWave_power_2381.txt
5631,"[0.20227817555124297, 0.884331151082977]",46,./unit1/mmWave_data/mmWave_power_5631.txt
7976,"[0.5575896227531383, 0.22772450875887168]",43,./unit1/mmWave_data/mmWave_power_7976.txt
875,"[0.26989354979897245, 0.8397918615485489]",47,./unit1/mmWave_data/mmWave_power_875.txt
1109,"[0.7948592790884796, 0.11400841911865005]",33,./unit1/mmWave_data/mmWave_power_1109.txt
4351,"[0.21733447986632737, 0.8908208610573799]",46,./unit1/mmWave_data/mmWave_power_4351.txt
3915,"[0.7850331074444159, 0.5880495794204424]",27,./unit1/mmWave_data/mmWave_power_3915.txt
2427,"[0.2790331667451641, 0.8652595883650774]",47,./unit1/mmWave_data/mmWave_power_2427.txt
893,"[0.41085395088926163, 0.7718545371431423]",43,./unit1/mmWave_data/mmWave_power_893.txt
7148,"[0.7099705534129173, 0.6361669786880494]",33,./unit1/mmWave_data/mmWave_power_7148.txt
6491,"[0.23498874369259506, 0.4088283445854662]",48,./unit1/mmWave_data/mmWave_power_6491.txt
4447,"[0.7340832213778687, 0.6261166980532535]",31,./unit1/mmWave_data/mmWave_power_4447.txt
2901,"[0.46373691040451587, 0.30499298439680816]",47,./unit1/mmWave_data/mmWave_power_2901.txt
1812,"[0.7578218196682818, 0.60838400393379]",29,./unit1/mmWave_data/mmWave_power_1812.txt
5751,"[0.8566879779936221, 0.552455565864044]",20,./unit1/mmWave_data/mmWave_power_5751.txt
264,"[0.3656827569776983, 0.3339452758683575]",46,./unit1/mmWave_data/mmWave_power_264.txt
5273,"[0.8999021488450483, 0.5414990642748386]",14,./unit1/mmWave_data/mmWave_power_5273.txt
8056,"[0.7578309433098677, 0.6053320862248819]",29,./unit1/mmWave_data/mmWave_power_8056.txt
7945,"[0.7798736830661859, 0.10051449979429629]",34,./unit1/mmWave_data/mmWave_power_7945.txt
961,"[0.7483218185342408, 0.5965622078541477]",33,./unit1/mmWave_data/mmWave_power_961.txt
8117,"[0.9682725051949232, 0.0291978480619418]",5,./unit1/mmWave_data/mmWave_power_8117.txt
7189,"[0.7107460637159241, 0.6372427508256912]",32,./unit1/mmWave_data/mmWave_power_7189.txt
3142,"[0.5696328414905024, 0.2306711878435814]",44,./unit1/mmWave_data/mmWave_power_3142.txt
4152,"[0.7418006892806456, 0.603765201504667]",33,./unit1/mmWave_data/mmWave_power_4152.txt
2414,"[0.34648659620645106, 0.35601028986108885]",48,./unit1/mmWave_data/mmWave_power_2414.txt
2690,"[0.208404706890542, 0.8738540692282181]",47,./unit1/mmWave_data/mmWave_power_2690.txt
2339,"[0.9189249602511294, 0.06446445259851236]",17,./unit1/mmWave_data/mmWave_power_2339.txt
296,"[0.23714078478246664, 0.861359916036134]",46,./unit1/mmWave_data/mmWave_power_296.txt
3762,"[0.47299741573542736, 0.30625584689017005]",47,./unit1/mmWave_data/mmWave_power_3762.txt
6586,"[0.6083855472305703, 0.6523035548702598]",39,./unit1/mmWave_data/mmWave_power_6586.txt
1237,"[0.6227005549301983, 0.6800046771950837]",38,./unit1/mmWave_data/mmWave_power_1237.txt
2640,"[0.48544435599950125, 0.2805542561319716]",47,./unit1/mmWave_data/mmWave_power_2640.txt
4770,"[0.8165963765356364, 0.582296539217217]",23,./unit1/mmWave_data/mmWave_power_4770.txt
6031,"[0.9672369708587533, 0.47249766177634056]",3,./unit1/mmWave_data/mmWave_power_6031.txt
5325,"[0.7159374208834633, 0.17775958873895983]",38,./unit1/mmWave_data/mmWave_power_5325.txt
1176,"[0.3130210459824017, 0.8388914876164144]",46,./unit1/mmWave_data/mmWave_power_1176.txt
8042,"[0.7326770387388326, 0.6195509826716904]",31,./unit1/mmWave_data/mmWave_power_8042.txt
2567,"[0.9460450115336115, 0.5285898039073417]",7,./unit1/mmWave_data/mmWave_power_2567.txt
4018,"[0.5224886581533197, 0.24582553776392393]",45,./unit1/mmWave_data/mmWave_power_4018.txt
1255,"[0.6565857931145085, 0.6621492047804239]",36,./unit1/mmWave_data/mmWave_power_1255.txt
6860,"[0.2795669002981796, 0.8520696912675767]",47,./unit1/mmWave_data/mmWave_power_6860.txt
5763,"[0.9232107950990801, 0.52075830257113]",25,./unit1/mmWave_data/mmWave_power_5763.txt
1776,"[0.6724290122918752, 0.6519410664087344]",34,./unit1/mmWave_data/mmWave_power_1776.txt
1124,"[0.6835028431504807, 0.17930308726441171]",39,./unit1/mmWave_data/mmWave_power_1124.txt
8309,"[0.6437123221760016, 0.6890551916976099]",35,./unit1/mmWave_data/mmWave_power_8309.txt
4135,"[0.7196530275634344, 0.6138564080052236]",32,./unit1/mmWave_data/mmWave_power_4135.txt
4368,"[0.33730592281964017, 0.8406571566371976]",44,./unit1/mmWave_data/mmWave_power_4368.txt
3484,"[0.38526895382786264, 0.3706501404058834]",47,./unit1/mmWave_data/mmWave_power_3484.txt
2653,"[0.36447843511174116, 0.34529934556018976]",48,./unit1/mmWave_data/mmWave_power_2653.txt
448,"[0.6793242112102847, 0.6387160897698342]",35,./unit1/mmWave_data/mmWave_power_448.txt
4741,"[0.7368784798170277, 0.6232927971640381]",32,./unit1/mmWave_data/mmWave_power_4741.txt
7937,"[0.831080171794224, 0.0744971934626084]",29,./unit1/mmWave_data/mmWave_power_7937.txt
213,"[0.7372171953500329, 0.14919317122578515]",38,./unit1/mmWave_data/mmWave_power_213.txt
502,"[0.7819835272517314, 0.5905753044071662]",28,./unit1/mmWave_data/mmWave_power_502.txt
5817,"[0.7181818389112454, 0.14769644558836925]",38,./unit1/mmWave_data/mmWave_power_5817.txt
6508,"[0.08350649259933583, 0.45928437778616293]",51,./unit1/mmWave_data/mmWave_power_6508.txt
8300,"[0.5913950289836237, 0.7163470532710843]",39,./unit1/mmWave_data/mmWave_power_8300.txt
8433,"[0.9723120014866758, 0.026648736980156983]",3,./unit1/mmWave_data/mmWave_power_8433.txt
6981,"[0.8650178709589805, 0.5425163708757218]",17,./unit1/mmWave_data/mmWave_power_6981.txt
1194,"[0.41720401166620785, 0.7906337702829115]",43,./unit1/mmWave_data/mmWave_power_1194.txt
8221,"[0.06323830292557496, 0.957296539267068]",51,./unit1/mmWave_data/mmWave_power_8221.txt
4285,"[0.5106575643040514, 0.2821211415501003]",45,./unit1/mmWave_data/mmWave_power_4285.txt
3036,"[0.7829392296340767, 0.5848573437453403]",28,./unit1/mmWave_data/mmWave_power_3036.txt
5723,"[0.7543046523799932, 0.6013564077908643]",28,./unit1/mmWave_data/mmWave_power_5723.txt
6004,"[0.8051804087820775, 0.5594246963705092]",26,./unit1/mmWave_data/mmWave_power_6004.txt
2495,"[0.7028290159480337, 0.6435570625945868]",33,./unit1/mmWave_data/mmWave_power_2495.txt
8051,"[0.7517751202633591, 0.6090037417341325]",28,./unit1/mmWave_data/mmWave_power_8051.txt
3564,"[0.4468946514864951, 0.7605355476906234]",42,./unit1/mmWave_data/mmWave_power_3564.txt
5303,"[0.8790363600299295, 0.08029700655386979]",21,./unit1/mmWave_data/mmWave_power_5303.txt
5027,"[0.7945217040289054, 0.5860383538092667]",28,./unit1/mmWave_data/mmWave_power_5027.txt
5921,"[0.4004256182976331, 0.7737605243295236]",45,./unit1/mmWave_data/mmWave_power_5921.txt
7751,"[0.5570376419072269, 0.2347287187070344]",44,./unit1/mmWave_data/mmWave_power_7751.txt
5170,"[0.501864646078468, 0.7283208607632591]",41,./unit1/mmWave_data/mmWave_power_5170.txt
4365,"[0.3161641435961518, 0.8504209541179264]",45,./unit1/mmWave_data/mmWave_power_4365.txt
6751,"[0.7637362261583813, 0.1303671658958939]",34,./unit1/mmWave_data/mmWave_power_6751.txt
1008,"[0.7493984092721335, 0.6030753039236116]",30,./unit1/mmWave_data/mmWave_power_1008.txt
3980,"[0.8012618008750447, 0.09596585575005834]",33,./unit1/mmWave_data/mmWave_power_3980.txt
8531,"[0.27519895260788685, 0.379151076091164]",48,./unit1/mmWave_data/mmWave_power_8531.txt
958,"[0.7465130548030294, 0.5973924228031852]",29,./unit1/mmWave_data/mmWave_power_958.txt
4095,"[0.4905171057000102, 0.7382483631028586]",43,./unit1/mmWave_data/mmWave_power_4095.txt
5681,"[0.6155065564848683, 0.6745790460116862]",38,./unit1/mmWave_data/mmWave_power_5681.txt
2226,"[0.597690347862434, 0.6953928902594804]",39,./unit1/mmWave_data/mmWave_power_2226.txt
3108,"[0.7935317879298374, 0.11293264767892207]",33,./unit1/mmWave_data/mmWave_power_3108.txt
4833,"[0.7876538760741502, 0.1631782037309239]",33,./unit1/mmWave_data/mmWave_power_4833.txt
8523,"[0.33926750770543235, 0.35002338641410735]",48,./unit1/mmWave_data/mmWave_power_8523.txt
6014,"[0.8558736921871338, 0.5321094480040599]",20,./unit1/mmWave_data/mmWave_power_6014.txt
6899,"[0.59878974774805, 0.69229420036045]",38,./unit1/mmWave_data/mmWave_power_6899.txt
2905,"[0.4192956085685816, 0.32815715612373253]",44,./unit1/mmWave_data/mmWave_power_2905.txt
2406,"[0.4156598338132629, 0.3221117870402905]",26,./unit1/mmWave_data/mmWave_power_2406.txt
6568,"[0.5151190294445821, 0.7035079512884724]",41,./unit1/mmWave_data/mmWave_power_6568.txt
4396,"[0.5340186715482538, 0.739265669005828]",39,./unit1/mmWave_data/mmWave_power_4396.txt
273,"[0.19431550949763013, 0.8817586532082173]",47,./unit1/mmWave_data/mmWave_power_273.txt
5550,"[0.7079245747768177, 0.14624649214107543]",39,./unit1/mmWave_data/mmWave_power_5550.txt
6536,"[0.30634709560339807, 0.8151894298206691]",46,./unit1/mmWave_data/mmWave_power_6536.txt
6584,"[0.5986278029616074, 0.6570275958238795]",39,./unit1/mmWave_data/mmWave_power_6584.txt
1379,"[0.9505338475988999, 0.5126870908691853]",7,./unit1/mmWave_data/mmWave_power_1379.txt
4241,"[0.831775850143406, 0.11073433101411241]",28,./unit1/mmWave_data/mmWave_power_4241.txt
8134,"[0.859675973544826, 0.08658793292561812]",25,./unit1/mmWave_data/mmWave_power_8134.txt
8244,"[0.21185116589576405, 0.8983161835881157]",48,./unit1/mmWave_data/mmWave_power_8244.txt
3167,"[0.39619224443012874, 0.3247661366465718]",48,./unit1/mmWave_data/mmWave_power_3167.txt
1780,"[0.6859502624150488, 0.6455215154174285]",35,./unit1/mmWave_data/mmWave_power_1780.txt
3384,"[0.9394851067668107, 0.5009354538723418]",8,./unit1/mmWave_data/mmWave_power_3384.txt
5917,"[0.36998227732206235, 0.7893826005379743]",46,./unit1/mmWave_data/mmWave_power_5917.txt
6684,"[0.8203119832350557, 0.5531922356352215]",22,./unit1/mmWave_data/mmWave_power_6684.txt
3964,"[0.8998679351574979, 0.053028531175158454]",18,./unit1/mmWave_data/mmWave_power_3964.txt
3515,"[0.161082612362538, 0.44011927068801915]",52,./unit1/mmWave_data/mmWave_power_3515.txt
2698,"[0.2830350279874181, 0.8372602902374638]",44,./unit1/mmWave_data/mmWave_power_2698.txt
4638,"[0.19861046800661505, 0.9120322734078009]",47,./unit1/mmWave_data/mmWave_power_4638.txt
4290,"[0.46630521805380365, 0.30464218928191916]",47,./unit1/mmWave_data/mmWave_power_4290.txt
7829,"[0.6265644209488193, 0.6934869038707149]",37,./unit1/mmWave_data/mmWave_power_7829.txt
2669,"[0.025935117153679636, 0.9586003276261906]",47,./unit1/mmWave_data/mmWave_power_2669.txt
8380,"[0.7603057335283656, 0.6247076711696344]",29,./unit1/mmWave_data/mmWave_power_8380.txt
6419,"[0.8430937386599684, 0.08085827881745372]",27,./unit1/mmWave_data/mmWave_power_6419.txt
6726,"[0.921630122640895, 0.043054256545734804]",14,./unit1/mmWave_data/mmWave_power_6726.txt
