original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
4724,"[0.712538861052481, 0.6360734335101893]",33,./unit1/mmWave_data/mmWave_power_4724.txt
4725,"[0.7147992454846418, 0.6346117866165571]",32,./unit1/mmWave_data/mmWave_power_4725.txt
4726,"[0.7169661124860128, 0.6336646397963867]",32,./unit1/mmWave_data/mmWave_power_4726.txt
4727,"[0.7190075292964574, 0.6328928904838098]",33,./unit1/mmWave_data/mmWave_power_4727.txt
4728,"[0.7208733158240461, 0.6318054255977433]",31,./unit1/mmWave_data/mmWave_power_4728.txt
4729,"[0.7226227758217424, 0.6307764269463494]",32,./unit1/mmWave_data/mmWave_power_4729.txt
4730,"[0.724274156562994, 0.6298760523163011]",32,./unit1/mmWave_data/mmWave_power_4730.txt
4731,"[0.725841143544214, 0.6289055193013676]",33,./unit1/mmWave_data/mmWave_power_4731.txt
4732,"[0.7272940849035071, 0.6281454634351291]",31,./unit1/mmWave_data/mmWave_power_4732.txt
4733,"[0.7286535088417345, 0.6275257249368728]",32,./unit1/mmWave_data/mmWave_power_4733.txt
4734,"[0.7298874825890354, 0.6269059870368283]",31,./unit1/mmWave_data/mmWave_power_4734.txt
4735,"[0.7309960061259614, 0.6262628624435109]",32,./unit1/mmWave_data/mmWave_power_4735.txt
4736,"[0.7319813603799263, 0.6257717492627259]",32,./unit1/mmWave_data/mmWave_power_4736.txt
4737,"[0.732875478120791, 0.6254209541478369]",30,./unit1/mmWave_data/mmWave_power_4737.txt
4738,"[0.7337764386244486, 0.6248830686772279]",33,./unit1/mmWave_data/mmWave_power_4738.txt
4739,"[0.7347481074111726, 0.624391955496443]",32,./unit1/mmWave_data/mmWave_power_4739.txt
4740,"[0.7357882035924459, 0.6239125350640826]",33,./unit1/mmWave_data/mmWave_power_4740.txt
4741,"[0.7368784798170277, 0.6232927971640381]",32,./unit1/mmWave_data/mmWave_power_4741.txt
4742,"[0.7380257788768835, 0.6226496725707207]",32,./unit1/mmWave_data/mmWave_power_4742.txt
4743,"[0.7391913252393592, 0.6221117871001117]",30,./unit1/mmWave_data/mmWave_power_4743.txt
4744,"[0.7404503890229005, 0.6214920486018554]",29,./unit1/mmWave_data/mmWave_power_4744.txt
4745,"[0.7417094528064418, 0.6208723107018108]",31,./unit1/mmWave_data/mmWave_power_4745.txt
4746,"[0.7431304613764257, 0.6199251638816404]",39,./unit1/mmWave_data/mmWave_power_4746.txt
4747,"[0.7446837628612325, 0.6190364825982286]",29,./unit1/mmWave_data/mmWave_power_4747.txt
4748,"[0.746454891523497, 0.6182647332856517]",30,./unit1/mmWave_data/mmWave_power_4748.txt
4749,"[0.7482260201857615, 0.6174929840727768]",28,./unit1/mmWave_data/mmWave_power_4749.txt
4750,"[0.7502240996573455, 0.6164289058799832]",29,./unit1/mmWave_data/mmWave_power_4750.txt
4751,"[0.7523704384578552, 0.6153414409939169]",28,./unit1/mmWave_data/mmWave_power_4751.txt
4752,"[0.7546376656139124, 0.6141838170250514]",29,./unit1/mmWave_data/mmWave_power_4752.txt
4753,"[0.7571192985660309, 0.6127864828898568]",28,./unit1/mmWave_data/mmWave_power_4753.txt
4754,"[0.7596009315181494, 0.6113891486549603]",28,./unit1/mmWave_data/mmWave_power_4754.txt
4755,"[0.762260475651365, 0.6096351729808135]",29,./unit1/mmWave_data/mmWave_power_4755.txt
4756,"[0.7650500318206105, 0.608103367801998]",30,./unit1/mmWave_data/mmWave_power_4756.txt
4757,"[0.7679787236480233, 0.6070743684526902]",29,./unit1/mmWave_data/mmWave_power_4757.txt
4758,"[0.771055674804362, 0.6052210006781102]",28,./unit1/mmWave_data/mmWave_power_4758.txt
4759,"[0.7741326259509765, 0.603367633501742]",28,./unit1/mmWave_data/mmWave_power_4759.txt
4760,"[0.7774057355813083, 0.6018124414302497]",28,./unit1/mmWave_data/mmWave_power_4760.txt
4761,"[0.7807700817344643, 0.6003624886808697]",28,./unit1/mmWave_data/mmWave_power_4761.txt
4762,"[0.7842735635457878, 0.5988189893578021]",26,./unit1/mmWave_data/mmWave_power_4762.txt
4763,"[0.7879047764657274, 0.5971936391008286]",26,./unit1/mmWave_data/mmWave_power_4763.txt
4764,"[0.7916203831554226, 0.5951941068362893]",27,./unit1/mmWave_data/mmWave_power_4764.txt
4765,"[0.7955777665659368, 0.5927385408326625]",26,./unit1/mmWave_data/mmWave_power_4765.txt
4766,"[0.7995351499861753, 0.5902829749287378]",28,./unit1/mmWave_data/mmWave_power_4766.txt
4767,"[0.8036499163963735, 0.5882249770277379]",26,./unit1/mmWave_data/mmWave_power_4767.txt
4768,"[0.807887852099257, 0.5859798881728061]",26,./unit1/mmWave_data/mmWave_power_4768.txt
4769,"[0.8121987769834482, 0.5838400378423708]",25,./unit1/mmWave_data/mmWave_power_4769.txt
4770,"[0.8165963765356364, 0.582296539217217]",23,./unit1/mmWave_data/mmWave_power_4770.txt
4771,"[0.8211707468441114, 0.5803437791427998]",23,./unit1/mmWave_data/mmWave_power_4771.txt
4772,"[0.8257451171428623, 0.5783910197662965]",23,./unit1/mmWave_data/mmWave_power_4772.txt
4773,"[0.8304095834910065, 0.5758886809743358]",22,./unit1/mmWave_data/mmWave_power_4773.txt
4774,"[0.8351812527080089, 0.5732460247146909]",22,./unit1/mmWave_data/mmWave_power_4774.txt
4775,"[0.8400145065956643, 0.5706150612034706]",21,./unit1/mmWave_data/mmWave_power_4775.txt
4776,"[0.8449686488680396, 0.5682530403777039]",21,./unit1/mmWave_data/mmWave_power_4776.txt
4777,"[0.8500413985588244, 0.5662535081131645]",21,./unit1/mmWave_data/mmWave_power_4777.txt
4778,"[0.8551780138185036, 0.5639850324652579]",20,./unit1/mmWave_data/mmWave_power_4778.txt
4779,"[0.8604343770089197, 0.5613949948197985]",20,./unit1/mmWave_data/mmWave_power_4779.txt
4780,"[0.8656907401896118, 0.5588049578722528]",19,./unit1/mmWave_data/mmWave_power_4780.txt
4781,"[0.8656907401896118, 0.5588049578722528]",17,./unit1/mmWave_data/mmWave_power_4781.txt
4782,"[0.8710326375745939, 0.556232460595705]",17,./unit1/mmWave_data/mmWave_power_4782.txt
4783,"[0.8765125301929332, 0.5537710476695051]",16,./unit1/mmWave_data/mmWave_power_4783.txt
4784,"[0.8819924228015483, 0.551309635341517]",16,./unit1/mmWave_data/mmWave_power_4784.txt
4785,"[0.8819924228015483, 0.551309635341517]",14,./unit1/mmWave_data/mmWave_power_4785.txt
4786,"[0.8875760969559701, 0.5492399439941787]",14,./unit1/mmWave_data/mmWave_power_4786.txt
4787,"[0.8932167939164933, 0.5468194576316534]",14,./unit1/mmWave_data/mmWave_power_4787.txt
4788,"[0.8989464464335307, 0.5439312440837023]",13,./unit1/mmWave_data/mmWave_power_4788.txt
4789,"[0.9047125935947046, 0.541440598638378]",14,./unit1/mmWave_data/mmWave_power_4789.txt
4790,"[0.910512954443429, 0.5389265669982908]",14,./unit1/mmWave_data/mmWave_power_4790.txt
4791,"[0.916420518190184, 0.5360617403430165]",11,./unit1/mmWave_data/mmWave_power_4791.txt
4792,"[0.922419318430591, 0.5333606177489972]",11,./unit1/mmWave_data/mmWave_power_4792.txt
4793,"[0.9284933887699954, 0.5306010289203056]",10,./unit1/mmWave_data/mmWave_power_4793.txt
4794,"[0.9346655383852928, 0.5277829744551534]",8,./unit1/mmWave_data/mmWave_power_4794.txt
4795,"[0.9409426099517588, 0.5253507952445016]",7,./unit1/mmWave_data/mmWave_power_4795.txt
4796,"[0.9473268844357038, 0.5225502805500492]",6,./unit1/mmWave_data/mmWave_power_4796.txt
4797,"[0.9537111589099247, 0.5197497665535105]",5,./unit1/mmWave_data/mmWave_power_4797.txt
4798,"[0.9602094790060726, 0.5169317119886564]",3,./unit1/mmWave_data/mmWave_power_4798.txt
4799,"[0.966789911993183, 0.5137043967721546]",3,./unit1/mmWave_data/mmWave_power_4799.txt
4800,"[0.973461581454497, 0.5108395701168803]",3,./unit1/mmWave_data/mmWave_power_4800.txt
4801,"[0.9802701056854614, 0.5083255377788792]",2,./unit1/mmWave_data/mmWave_power_4801.txt
4802,"[0.987144776354389, 0.5058699718749544]",2,./unit1/mmWave_data/mmWave_power_4802.txt
4803,"[0.9760914737160931, 0.04515902743447259]",2,./unit1/mmWave_data/mmWave_power_4803.txt
4804,"[0.9702318091435777, 0.049041159992716285]",2,./unit1/mmWave_data/mmWave_power_4804.txt
4805,"[0.9643174026826503, 0.05286482701420141]",4,./unit1/mmWave_data/mmWave_power_4805.txt
4806,"[0.9583505352023801, 0.05673526692372247]",5,./unit1/mmWave_data/mmWave_power_4806.txt
4807,"[0.9523973532379715, 0.06095650125021869]",6,./unit1/mmWave_data/mmWave_power_4807.txt
4808,"[0.9464350475736322, 0.0650958838451933]",6,./unit1/mmWave_data/mmWave_power_4808.txt
4809,"[0.9404681801322585, 0.06903648273781136]",10,./unit1/mmWave_data/mmWave_power_4809.txt
4810,"[0.9345378072669525, 0.07284845631295805]",10,./unit1/mmWave_data/mmWave_power_4810.txt
4811,"[0.928627962612232, 0.07657857815658313]",13,./unit1/mmWave_data/mmWave_power_4811.txt
4812,"[0.9226907470035814, 0.08033208609526928]",14,./unit1/mmWave_data/mmWave_power_4812.txt
4813,"[0.9167261604604491, 0.08414405967041598]",17,./unit1/mmWave_data/mmWave_power_4813.txt
4814,"[0.9106840228909057, 0.08810804475779709]",17,./unit1/mmWave_data/mmWave_power_4814.txt
4815,"[0.9045939861471226, 0.09175631417198672]",17,./unit1/mmWave_data/mmWave_power_4815.txt
4816,"[0.8984514884034448, 0.09539289083775176]",18,./unit1/mmWave_data/mmWave_power_4816.txt
4817,"[0.8923089906694912, 0.09902946680560298]",18,./unit1/mmWave_data/mmWave_power_4817.txt
4818,"[0.8859931435898196, 0.10356641750320449]",19,./unit1/mmWave_data/mmWave_power_4818.txt
4819,"[0.8796316782341497, 0.10812675429586703]",22,./unit1/mmWave_data/mmWave_power_4819.txt
4820,"[0.8732359992006533, 0.11199719350747428]",22,./unit1/mmWave_data/mmWave_power_4820.txt
4821,"[0.8667924209734691, 0.11564546292166393]",23,./unit1/mmWave_data/mmWave_power_4821.txt
4822,"[0.8603420000321127, 0.11979653886327499]",21,./unit1/mmWave_data/mmWave_power_4822.txt
4823,"[0.8539121073207899, 0.12407623952414558]",25,./unit1/mmWave_data/mmWave_power_4823.txt
4824,"[0.8474799336820535, 0.12795837218209125]",25,./unit1/mmWave_data/mmWave_power_4824.txt
4825,"[0.8409770517310783, 0.13164172103797842]",26,./unit1/mmWave_data/mmWave_power_4825.txt
4826,"[0.8344194279014153, 0.1355121609474995]",27,./unit1/mmWave_data/mmWave_power_4826.txt
4827,"[0.82782188809484, 0.1397333959719095]",28,./unit1/mmWave_data/mmWave_power_4827.txt
4828,"[0.8212243482979887, 0.14395463029840574]",27,./unit1/mmWave_data/mmWave_power_4828.txt
4829,"[0.8145914543401561, 0.14788353654230116]",29,./unit1/mmWave_data/mmWave_power_4829.txt
4830,"[0.8079289085107038, 0.15171889621250892]",30,./unit1/mmWave_data/mmWave_power_4830.txt
4831,"[0.8012207444441496, 0.15546071080455862]",31,./unit1/mmWave_data/mmWave_power_4831.txt
4832,"[0.7944601193874249, 0.15917913920184526]",33,./unit1/mmWave_data/mmWave_power_4832.txt
4833,"[0.7876538760741502, 0.1631782037309239]",33,./unit1/mmWave_data/mmWave_power_4833.txt
4834,"[0.7808042954122907, 0.1672591207891399]",33,./unit1/mmWave_data/mmWave_power_4834.txt
4835,"[0.7738954110266402, 0.17114125334738362]",33,./unit1/mmWave_data/mmWave_power_4835.txt
4836,"[0.7669272229269228, 0.17473105712511272]",34,./unit1/mmWave_data/mmWave_power_4836.txt
4837,"[0.7599567538900678, 0.17868334876615538]",34,./unit1/mmWave_data/mmWave_power_4837.txt
4838,"[0.7529292620373871, 0.18282273136113]",34,./unit1/mmWave_data/mmWave_power_4838.txt
4839,"[0.7458447473980532, 0.1867048647169895]",34,./unit1/mmWave_data/mmWave_power_4839.txt
4840,"[0.7386872435482391, 0.1902362021603442]",37,./unit1/mmWave_data/mmWave_power_4840.txt
4841,"[0.7314635932021172, 0.19377923305003736]",37,./unit1/mmWave_data/mmWave_power_4841.txt
4842,"[0.7242581901877876, 0.19764967285985646]",37,./unit1/mmWave_data/mmWave_power_4842.txt
4843,"[0.7170356803150967, 0.20154934528850188]",39,./unit1/mmWave_data/mmWave_power_4843.txt
4844,"[0.7098131704424057, 0.20544901761744533]",38,./unit1/mmWave_data/mmWave_power_4844.txt
4845,"[0.702566711006905, 0.2091791394610704]",38,./unit1/mmWave_data/mmWave_power_4845.txt
4846,"[0.6952883187529231, 0.21302619257761657]",39,./unit1/mmWave_data/mmWave_power_4846.txt
4847,"[0.6879893983078037, 0.21688493904079922]",39,./unit1/mmWave_data/mmWave_power_4847.txt
4848,"[0.6806745114777539, 0.22067352652088484]",39,./unit1/mmWave_data/mmWave_power_4848.txt
4849,"[0.6733459391707391, 0.224427034459571]",39,./unit1/mmWave_data/mmWave_power_4849.txt
4850,"[0.6660105241203798, 0.2281630026275574]",40,./unit1/mmWave_data/mmWave_power_4850.txt
4851,"[0.6586751090797445, 0.23189897089524578]",63,./unit1/mmWave_data/mmWave_power_4851.txt
4852,"[0.651284952131249, 0.23576941070506485]",55,./unit1/mmWave_data/mmWave_power_4852.txt
4853,"[0.6438947951827537, 0.2394644531069924]",38,./unit1/mmWave_data/mmWave_power_4853.txt
4854,"[0.6364772672900524, 0.24307764297978257]",42,./unit1/mmWave_data/mmWave_power_4854.txt
4855,"[0.6290209638646973, 0.24669083285257273]",42,./unit1/mmWave_data/mmWave_power_4855.txt
4856,"[0.621544132257929, 0.25025724983732694]",42,./unit1/mmWave_data/mmWave_power_4856.txt
4857,"[0.6140536151352994, 0.2539405987929161]",42,./unit1/mmWave_data/mmWave_power_4857.txt
4858,"[0.6065174797658437, 0.25770580017794065]",56,./unit1/mmWave_data/mmWave_power_4858.txt
4859,"[0.5989494116362513, 0.26119036473325946]",43,./unit1/mmWave_data/mmWave_power_4859.txt
4860,"[0.5913836244049, 0.2646632365401536]",43,./unit1/mmWave_data/mmWave_power_4860.txt
4861,"[0.583785904413412, 0.26847521011530034]",43,./unit1/mmWave_data/mmWave_power_4861.txt
4862,"[0.576151689816684, 0.27233395727639675]",43,./unit1/mmWave_data/mmWave_power_4862.txt
4863,"[0.5684946660819568, 0.2758185225296294]",44,./unit1/mmWave_data/mmWave_power_4863.txt
4864,"[0.5608011477614376, 0.2794317117045057]",44,./unit1/mmWave_data/mmWave_power_4864.txt
4865,"[0.5531030676055394, 0.28332553770908786]",44,./unit1/mmWave_data/mmWave_power_4865.txt
4866,"[0.5453958638080554, 0.2870907390941124]",43,./unit1/mmWave_data/mmWave_power_4866.txt
4867,"[0.5376567271920897, 0.2907273151616656]",46,./unit1/mmWave_data/mmWave_power_4867.txt
4868,"[0.5299084669637105, 0.2944691303519271]",45,./unit1/mmWave_data/mmWave_power_4868.txt
4869,"[0.5221419594424355, 0.2982694105804374]",43,./unit1/mmWave_data/mmWave_power_4869.txt
4870,"[0.5143503618654716, 0.30192937334126346]",46,./unit1/mmWave_data/mmWave_power_4870.txt
4871,"[0.5065587642982319, 0.3054724042309566]",48,./unit1/mmWave_data/mmWave_power_4871.txt
4872,"[0.49875576215226847, 0.3090855941037468]",43,./unit1/mmWave_data/mmWave_power_4872.txt
4873,"[0.4909208272364441, 0.31287418158383246]",45,./unit1/mmWave_data/mmWave_power_4873.txt
4874,"[0.48306536411975837, 0.31654583709308315]",44,./unit1/mmWave_data/mmWave_power_4874.txt
4875,"[0.47520762006593487, 0.32004209509474035]",43,./unit1/mmWave_data/mmWave_power_4875.txt
4876,"[0.4673361905545945, 0.3236786717605054]",46,./unit1/mmWave_data/mmWave_power_4876.txt
4877,"[0.45941914278670415, 0.32731524772835663]",47,./unit1/mmWave_data/mmWave_power_4877.txt
4878,"[0.4514929713675037, 0.33078811963495275]",47,./unit1/mmWave_data/mmWave_power_4878.txt
4879,"[0.44359417090223335, 0.3339452758683575]",47,./unit1/mmWave_data/mmWave_power_4879.txt
4880,"[0.4356862467759288, 0.3370205803702405]",47,./unit1/mmWave_data/mmWave_power_4880.txt
4881,"[0.42772814257714337, 0.3407156219745523]",47,./unit1/mmWave_data/mmWave_power_4881.txt
4882,"[0.41974722926953106, 0.34497193654036185]",48,./unit1/mmWave_data/mmWave_power_4882.txt
4883,"[0.41176175410709137, 0.349029466705901]",48,./unit1/mmWave_data/mmWave_power_4883.txt
4884,"[0.40380136899061636, 0.35256080484716956]",47,./unit1/mmWave_data/mmWave_power_4884.txt
4885,"[0.3958774784793814, 0.3559869037660278]",47,./unit1/mmWave_data/mmWave_power_4885.txt
4886,"[0.3879216552177337, 0.3598690370221853]",47,./unit1/mmWave_data/mmWave_power_4886.txt
4887,"[0.3799270564137081, 0.36431244184401296]",48,./unit1/mmWave_data/mmWave_power_4887.txt
4888,"[0.37189824392213205, 0.36852198352178656]",39,./unit1/mmWave_data/mmWave_power_4888.txt
4889,"[0.3638055659005582, 0.3719130028992453]",46,./unit1/mmWave_data/mmWave_power_4889.txt
4890,"[0.3557014832710883, 0.37510523867404943]",47,./unit1/mmWave_data/mmWave_power_4890.txt
4891,"[0.3476179288813762, 0.37888213270779664]",48,./unit1/mmWave_data/mmWave_power_4891.txt
4892,"[0.07693290238474237, 0.9357460245501826]",49,./unit1/mmWave_data/mmWave_power_4892.txt
4893,"[0.08339928973047753, 0.9332670724514948]",49,./unit1/mmWave_data/mmWave_power_4893.txt
4894,"[0.08987936252400534, 0.9302502342839861]",48,./unit1/mmWave_data/mmWave_power_4894.txt
4895,"[0.09640961539973827, 0.9270930781502834]",49,./unit1/mmWave_data/mmWave_power_4895.txt
4896,"[0.10299689110102087, 0.9242867170317677]",48,./unit1/mmWave_data/mmWave_power_4896.txt
4897,"[0.1096366277827499, 0.9217609920450439]",48,./unit1/mmWave_data/mmWave_power_4897.txt
4898,"[0.1162946117962713, 0.9192703465997196]",49,./unit1/mmWave_data/mmWave_power_4898.txt
4899,"[0.12299821403717046, 0.916206735544175]",47,./unit1/mmWave_data/mmWave_power_4899.txt
4900,"[0.14328237013475828, 0.9073783914372783]",47,./unit1/mmWave_data/mmWave_power_4900.txt
4901,"[0.1501319507868936, 0.9042563147452731]",48,./unit1/mmWave_data/mmWave_power_4901.txt
4902,"[0.15702030695223446, 0.9014967259165815]",47,./unit1/mmWave_data/mmWave_power_4902.txt
4903,"[0.16386988760436977, 0.8987137515910406]",51,./unit1/mmWave_data/mmWave_power_4903.txt
4904,"[0.17070806370695374, 0.8957086061719565]",47,./unit1/mmWave_data/mmWave_power_4904.txt
4905,"[0.17758045350681237, 0.8930542565656752]",45,./unit1/mmWave_data/mmWave_power_4905.txt
4906,"[0.18444600053415405, 0.8904700659424909]",47,./unit1/mmWave_data/mmWave_power_4906.txt
4907,"[0.19126592932439387, 0.8879092614143677]",48,./unit1/mmWave_data/mmWave_power_4907.txt
4908,"[0.1980790153518409, 0.884939195536683]",47,./unit1/mmWave_data/mmWave_power_4908.txt
4909,"[0.20493543876676903, 0.8820042097986097]",47,./unit1/mmWave_data/mmWave_power_4909.txt
4910,"[0.21179186217197304, 0.8787652011357696]",47,./unit1/mmWave_data/mmWave_power_4910.txt
4911,"[0.21865740921876295, 0.8758419087443328]",49,./unit1/mmWave_data/mmWave_power_4911.txt
4912,"[0.22552295623638052, 0.8729186157546841]",47,./unit1/mmWave_data/mmWave_power_4912.txt
4913,"[0.23921071298137572, 0.8674228254884876]",46,./unit1/mmWave_data/mmWave_power_4913.txt
4914,"[0.2460078326433405, 0.8643475209866045]",47,./unit1/mmWave_data/mmWave_power_4914.txt
4915,"[0.2526863448577233, 0.8610734335799807]",47,./unit1/mmWave_data/mmWave_power_4915.txt
4916,"[0.2593716998057265, 0.8580332086194972]",47,./unit1/mmWave_data/mmWave_power_4916.txt
4917,"[0.2661391676057958, 0.8551566885178844]",47,./unit1/mmWave_data/mmWave_power_4917.txt
4918,"[0.2729043544881755, 0.8524204863824657]",46,./unit1/mmWave_data/mmWave_power_4918.txt
4919,"[0.2796946313970716, 0.8495790458222524]",46,./unit1/mmWave_data/mmWave_power_4919.txt
4920,"[0.28650543655544963, 0.8462698788742291]",45,./unit1/mmWave_data/mmWave_power_4920.txt
4921,"[0.2932546570528989, 0.8428788586991546]",47,./unit1/mmWave_data/mmWave_power_4921.txt
4922,"[0.2999605402017635, 0.8399555664074198]",43,./unit1/mmWave_data/mmWave_power_4922.txt
4923,"[0.3066367714984567, 0.8369738077813105]",45,./unit1/mmWave_data/mmWave_power_4923.txt
4924,"[0.31326966546601354, 0.8336061743992109]",45,./unit1/mmWave_data/mmWave_power_4924.txt
4925,"[0.31990940214774255, 0.8304607109142308]",46,./unit1/mmWave_data/mmWave_power_4925.txt
4926,"[0.32654457699409245, 0.8270579980904336]",47,./unit1/mmWave_data/mmWave_power_4926.txt
4927,"[0.3331295717874096, 0.8238189901255073]",45,./unit1/mmWave_data/mmWave_power_4927.txt
4928,"[0.3396963192683826, 0.8210827880897905]",44,./unit1/mmWave_data/mmWave_power_4928.txt
4929,"[0.3529598262760825, 0.8146164642104488]",43,./unit1/mmWave_data/mmWave_power_4929.txt
4930,"[0.3595653492799852, 0.8107226382058667]",44,./unit1/mmWave_data/mmWave_power_4930.txt
4931,"[0.3661024449087868, 0.8070743687916769]",44,./unit1/mmWave_data/mmWave_power_4931.txt
4932,"[0.37265094508713975, 0.8038821330168728]",55,./unit1/mmWave_data/mmWave_power_4932.txt
